id,nombre,pais,Theme,Trama
py_25,Mitaí Chororó,Paraguay,Fracaso,"1. Mitaí Chororó encuentra un amuleto mágico que le otorga el poder de controlar sus apariciones. Utiliza este poder para ayudar a otros niños en situaciones trágicas, salvándolos de su destino.
2. El espíritu de Mitaí Chororó es convocado por un chamán para ayudar a resolver un misterio en el pueblo. Juntos, descubren la verdad detrás de una antigua maldición que ha afectado a la comunidad durante generaciones."
py_25,Mitaí Chororó,Paraguay,Naturaleza humana,"1. Mitaí Chororó, un niño solitario, vaga por las carreteras de Paraguay, ofreciendo a los viajeros una oportunidad única: compartir sus historias y secretos a cambio de un aventón.

2. La presencia fantasmal de Mitaí Chororó se hace visible en los caminos rurales de Paraguay. Un misterioso taxista, que trabaja solo en noches de luna llena, ofrece a los viajeros solitarios una oportunidad de redención."
ni_01,El Cadejo,Nicaragua,Tristeza,"1. El Cadejo, protector de los viajeros, se enfrenta a su mayor desafío: salvar a un niño perdido en la noche. Su lealtad y valentía serán puestas a prueba.
2. La leyenda del Cadejo se hace realidad cuando un viajero se topa con los dos perros fantasmales: el blanco y el negro. Debe elegir sabiamente a quién seguir para sobrevivir."
ni_01,El Cadejo,Nicaragua,Futuro,"1. En un futuro cercano, El Cadejo, transformado en un perro cibernético, protege a los viajeros de la peligrosa ciudad nocturna de Managua, luchando contra criminales y criaturas sobrenaturales.
2. La leyenda de El Cadejo se extiende por todo el mundo. Viajeros de todas partes buscan su protección en sus viajes por el inframundo, un laberinto de túneles bajo la ciudad de León."
ni_02,La Carreta Nagua,Nicaragua,Trabajo duro,"1. La Carreta Nagua, tirada por caballos esqueléticos, aparece en una aldea remota. Su conductor, un anciano misterioso, anuncia una plaga que solo los curanderos locales pueden detener.

2. La Carreta Nagua, ahora silenciosa, es encontrada por un niño. Él descubre que la muerte puede ser engañada y que la carreta es la clave para salvar a su pueblo de una epidemia mortal."
ni_02,La Carreta Nagua,Nicaragua,Depresión,"1. Un joven se enamora de La Carreta Nagua y, en un intento por detener la muerte, desafía a la carreta a una carrera, tratando de superar su destino.
2. La Carreta Nagua es controlada por un espíritu maligno que busca venganza. Un sacerdote local intenta exorcizarla para salvar a la aldea de su terror."
ni_03,La Mocuana,Nicaragua,Conservación,"1. La Mocuana, en busca de venganza, seduce a los conquistadores, llevándolos a una trampa mortal en la selva, donde son devorados por jaguares.
2. El espíritu de La Mocuana protege a los indígenas de los conquistadores, guiándolos lejos de sus aldeas y hacia la seguridad en la espesa jungla."
ni_03,La Mocuana,Nicaragua,Vanidad,"1. La Mocuana, en su búsqueda de venganza, encuentra un espejo mágico que le otorga el poder de controlar las almas de los hombres, extraviándolos en el bosque para siempre.

2. El espíritu de La Mocuana es convocado por una joven indígena que busca venganza contra los conquistadores españoles. Juntas, siembran el caos y la confusión entre los españoles, usando su belleza y encanto para atraerlos a trampas mortales."
ni_04,La Cegua,Nicaragua,Depresión,"1. La Cegua, en su forma monstruosa, se encuentra con un hombre que no teme su apariencia. Él, sin saber su verdadera identidad, le ofrece consuelo y una oportunidad de redención.
2. La Cegua, en su forma humana, seduce a un hombre infiel y lo lleva a un lugar remoto. Allí, revela su verdadera forma y lo castiga por su deslealtad, dejándolo con una lección que nunca olvidará."
ni_04,La Cegua,Nicaragua,Oscuridad y luz,"1. La Cegua, en su seductora forma humana, atrae a un viajero infiel a un templo abandonado, donde revela su verdadera forma y lo maldice con una visión de su futuro: una vida de soledad y arrepentimiento.

2. La Cegua se encuentra con un hombre infiel en un camino solitario y, en un giro irónico, le ofrece una segunda oportunidad: puede salvar su alma y evitar su horrible destino si es capaz de resistir la tentación y mantenerse fiel a su amada."
ni_05,El Jinete sin Cabeza,Nicaragua,Honor,"1. El Jinete sin Cabeza es convocado por un poderoso brujo para recuperar un talismán mágico que fue robado por un espíritu maligno.

2. Un joven valiente se ofrece como sacrificio para apaciguar al Jinete sin Cabeza y poner fin a su aterradora presencia en la aldea."
ni_05,El Jinete sin Cabeza,Nicaragua,Maternidad,"1. El Jinete, en su búsqueda eterna, se topa con una curandera que le ofrece ayuda. Ella le dice que su cabeza está en el inframundo y que para recuperarla debe enfrentarse a los demonios que la custodian.

2. El fantasma del Jinete sin Cabeza es convocado por un chamán para ayudar a un pueblo asediado por un malvado hechicero. A cambio, el chamán promete guiar su alma al más allá y darle paz eterna."
ni_06,La Taconuda,Nicaragua,Renacimiento,"1. La Taconuda, una figura misteriosa y enigmática, cautiva a los hombres con su belleza en los cafetales de Nicaragua. Su verdadero encanto radica en una poción mágica que prepara con hierbas locales, dejándolos en un trance hipnótico.

2. En las profundidades de la selva nicaragüense, La Taconuda descubre un antiguo ritual que le otorga el poder de controlar las mentes de los hombres con su mirada penetrante. Su presencia deja a los lugareños en un estado de fascinación y confusión."
ni_06,La Taconuda,Nicaragua,Desinterés,"1. La Taconuda seduce a los hombres con su belleza, pero su verdadero poder radica en su habilidad para controlar sus mentes, haciéndolos sus esclavos.

2. La figura legendaria usa su altura y elegancia para hipnotizar a los hombres, haciéndolos caer en un profundo trance del que solo ella puede despertarlos."
ni_07,La Llorona,Nicaragua,Prejuicio,"1. Un hombre nicaragüense se enfrenta al prejuicio de su comunidad al enamorarse de La Llorona, una figura temida y misteriosa. Su amor prohibido desafía las creencias tradicionales y desata una cadena de eventos sobrenaturales.

2. La Llorona, en su eterno lamento, encuentra consuelo en un niño huérfano que no teme su presencia. Su amistad inusual desafía los prejuicios de la gente del pueblo, que creen que el niño está en peligro."
ni_07,La Llorona,Nicaragua,Héroe,"1. Un pescador nicaragüense oye el lamento de La Llorona en un río. Siguiéndola, descubre un mundo sumergido donde las almas perdidas vagan, y él es su nuevo guardián.

2. La Llorona se aparece a una joven en un pueblo remoto. La joven descubre que es la reencarnación de una de las hijas perdidas y debe romper una antigua maldición para salvar a su pueblo."
ni_08,El Guácimo Renco,Nicaragua,Optimismo,"1. El Guácimo Renco es un árbol sabio que decide probar a los viajeros, llevándolos por un camino lleno de peligros y pruebas. Solo aquellos con un corazón puro y una mente fuerte encontrarán su camino de regreso.

2. El árbol encantado, en un intento por proteger a los viajeros de un destino peor, los desvía de su camino para evitar que se encuentren con una criatura malvada que acecha en la oscuridad de la noche."
ni_08,El Guácimo Renco,Nicaragua,Desinterés,"1. El Guácimo Renco, árbol sabio, guarda un secreto: una fuente de agua mágica en su interior. Quien se atreva a adentrarse en su tronco hallará la cura para cualquier mal.

2. El árbol encantado es la puerta a otro mundo. Quien se atreva a cruzar su umbral, encontrará un reino mágico lleno de criaturas fantásticas y peligrosas."
ni_09,La Mona Bruja,Nicaragua,Rebelión,"1. La Mona Bruja, en su forma animal, descubre una conspiración contra el pueblo. Decide usar su magia para protegerlos, curando a los enfermos y revelando la verdad.

2. La gente del pueblo comienza a enfermar misteriosamente. La Mona Bruja, sospechosa, espía desde los árboles y descubre que un espíritu maligno está detrás de todo. La bruja mono debe enfrentarse a esta entidad para salvar a su gente."
ni_09,La Mona Bruja,Nicaragua,Oración,"1. La Mona Bruja se enfrenta a un poderoso hechicero que busca robar su secreto de la transformación. En una carrera contra el tiempo, debe proteger su don y a la aldea de la maldad del hechicero. 

2. La Mona descubre una antigua maldición que amenaza con destruir su aldea. Debe viajar a través del tiempo para descubrir el origen de la maldición y salvar a su gente antes de que sea demasiado tarde."
ni_10,El Cacique Diriangén,Nicaragua,Ley,"1. El cacique Diriangén forja una alianza con los dioses del volcán para obtener su protección contra los conquistadores.

2. El espíritu de Diriangén, guardián eterno de su pueblo, se enfrenta a los españoles en una batalla sobrenatural para proteger a su gente."
ni_10,El Cacique Diriangén,Nicaragua,Aislamiento,"1. El cacique Diriangén, al resistirse a la conquista española, se adentra en una cueva sagrada para buscar la ayuda de los dioses ancestrales. Allí, descubre un antiguo poder que le otorga una fuerza sobrehumana.

2. Después de su muerte, el espíritu de Diriangén vaga por las montañas, protegiendo a su pueblo de los peligros. Se convierte en una figura mítica, capaz de controlar los elementos y guiar a su gente desde el más allá."
ni_11,La Princesa Xincatl y la Laguna de Tiscapa,Nicaragua,Tiempo,"1. La princesa Xincatl, poseedora de un mágico espejo que revela el futuro, emprende un peligroso viaje para evitar una profecía que anuncia la destrucción de su reino.

2. La princesa Xincatl, con su canto hipnotizador, doma a una serpiente gigante que amenaza con devorar a su pueblo. Su voz es ahora leyenda."
ni_11,La Princesa Xincatl y la Laguna de Tiscapa,Nicaragua,Rebelión,"1. La princesa Xincatl, poseedora de un espejo mágico que muestra visiones del futuro, se rebela contra su destino predestinado y huye con su amado para cambiar su fatídico destino.

2. La princesa, con el poder de controlar los elementos, desafía a los dioses al trasladar la laguna, causando una guerra divina que amenaza con destruir su reino."
ni_12,El Punche de Oro,Nicaragua,Depresión,"1. El Punche de Oro, guardián de los tesoros de Sutiaba, observa con tristeza cómo la depresión consume a los habitantes de su pueblo. Decide usar sus ojos de diamante para reflejar la esperanza y recordar a los sutiaba su fortaleza ancestral. 

2. Adiac, transformado en el cangrejo dorado, nota que la tristeza de su pueblo atrae a un espíritu oscuro. Con su pinza de oro, atrapa y encarcela a la entidad en lo profundo de las aguas, devolviendo la alegría a los vivos."
ni_12,El Punche de Oro,Nicaragua,Corrupción,"1. El Punche de Oro, guardián de los tesoros de Sutiaba, forja una alianza con los pescadores de Poneloya para protegerlos de los saqueadores durante la Semana Santa, a cambio de ofrendas de mariscos y plegarias.

2. Durante un ritual en la Semana Santa, un hechicero nicaragüense invoca al Punche de Oro para que le revele la ubicación de un tesoro ancestral. El cangrejo guía al hechicero a través de un peligroso viaje por el inframundo."
ni_13,Liwa Mairen,Nicaragua,Imperialismo,"1. Liwa Mairen, la sirena de la Costa Caribe, es capturada por un pescador que queda cautivado por su belleza. Encerrada en un acuario, ella usa sus encantos para convencer a otros hombres de liberarla.

2. La maldición de Liwa Mairen: aquellos hombres infieles que caen bajo su hechizo y escapan de su destino fatal, se convierten en sirenos, condenados a vagar por los mares para siempre."
ni_13,Liwa Mairen,Nicaragua,Valor,"1. Liwa Mairen, la hermosa sirena, es capturada por un pescador que resiste su canto. El hombre la lleva a un pueblo donde es exhibida como una curiosidad, pero ella usa sus encantos para seducir y castigar a los infieles del pueblo.
2. La sirena Liwa Mairen es liberada de su cautiverio por un joven que se enamora de ella. Juntos, huyen hacia el mar, donde ella le enseña los secretos del mundo submarino y lo convierte en su compañero eterno."
ni_14,El Sisimique,Nicaragua,Superación,"1. El Sisimique, cansado de vivir en soledad, decide usar su habilidad de rastreo para encontrar a su alma gemela humana, una mujer que lo acepte tal como es.

2. La criatura selvática forma un pacto con una mujer que lo ayuda a proteger la selva de los intrusos a cambio de su libertad y la promesa de no volver a raptar mujeres."
